"MEASURE","Measure","REGIONTYPE","Geography Level","LGA_2016","Region","FREQUENCY","FREQUENCY","TIME","TIME","Value","Flag Codes","Flags"
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","25490","Moyne (S)","A","Annual","2009","2009",15976,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","25620","Murrindindi (S)","A","Annual","2009","2009",13352,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","25710","Nillumbik (S)","A","Annual","2009","2009",62785,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","25810","Northern Grampians (S)","A","Annual","2009","2009",12117,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","25900","Port Phillip (C)","A","Annual","2009","2009",95272,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","25990","Pyrenees (S)","A","Annual","2009","2009",6721,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","26080","Queenscliffe (B)","A","Annual","2009","2009",3065,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","26170","South Gippsland (S)","A","Annual","2009","2009",26903,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","26260","Southern Grampians (S)","A","Annual","2009","2009",16822,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","26350","Stonnington (C)","A","Annual","2009","2009",98186,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","26430","Strathbogie (S)","A","Annual","2009","2009",9564,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","26490","Surf Coast (S)","A","Annual","2009","2009",25052,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","26610","Swan Hill (RC)","A","Annual","2009","2009",21043,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","26670","Towong (S)","A","Annual","2009","2009",6050,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","26700","Wangaratta (RC)","A","Annual","2009","2009",27111,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","26730","Warrnambool (C)","A","Annual","2009","2009",32036,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","26810","Wellington (S)","A","Annual","2009","2009",41506,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","26890","West Wimmera (S)","A","Annual","2009","2009",4427,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","26980","Whitehorse (C)","A","Annual","2009","2009",155959,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","27070","Whittlesea (C)","A","Annual","2009","2009",145445,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","27170","Wodonga (C)","A","Annual","2009","2009",34654,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","27260","Wyndham (C)","A","Annual","2009","2009",143405,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","27350","Yarra (C)","A","Annual","2009","2009",77311,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","27450","Yarra Ranges (S)","A","Annual","2009","2009",147663,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","27630","Yarriambiack (S)","A","Annual","2009","2009",7412,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","29399","Unincorporated Vic","A","Annual","2009","2009",749,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","3","Queensland","A","Annual","2009","2009",4328771,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","30250","Aurukun (S)","A","Annual","2009","2009",1315,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","30300","Balonne (S)","A","Annual","2009","2009",4813,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","30370","Banana (S)","A","Annual","2009","2009",14941,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","30410","Barcaldine (R)","A","Annual","2009","2009",3303,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","30450","Barcoo (S)","A","Annual","2009","2009",360,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","30760","Blackall-Tambo (R)","A","Annual","2009","2009",2171,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","30900","Boulia (S)","A","Annual","2009","2009",456,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","31000","Brisbane (C)","A","Annual","2009","2009",1057692,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","31750","Bulloo (S)","A","Annual","2009","2009",390,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","31820","Bundaberg (R)","A","Annual","2009","2009",90335,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","31900","Burdekin (S)","A","Annual","2009","2009",17776,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","31950","Burke (S)","A","Annual","2009","2009",543,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","32080","Cairns (R)","A","Annual","2009","2009",145962,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","32250","Carpentaria (S)","A","Annual","2009","2009",2136,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","32260","Cassowary Coast (R)","A","Annual","2009","2009",28761,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","32270","Central Highlands (R) (Qld)","A","Annual","2009","2009",28714,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","32310","Charters Towers (R)","A","Annual","2009","2009",12239,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","32330","Cherbourg (S)","A","Annual","2009","2009",1222,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","32450","Cloncurry (S)","A","Annual","2009","2009",3304,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","32500","Cook (S)","A","Annual","2009","2009",3988,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","32600","Croydon (S)","A","Annual","2009","2009",307,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","32750","Diamantina (S)","A","Annual","2009","2009",296,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","32770","Doomadgee (S)","A","Annual","2009","2009",1273,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","32810","Douglas (S)","A","Annual","2009","2009",11116,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","33100","Etheridge (S)","A","Annual","2009","2009",927,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","33200","Flinders (S) (Qld)","A","Annual","2009","2009",1834,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","33220","Fraser Coast (R)","A","Annual","2009","2009",94813,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","33360","Gladstone (R)","A","Annual","2009","2009",57046,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","33430","Gold Coast (C)","A","Annual","2009","2009",495835,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","33610","Goondiwindi (R)","A","Annual","2009","2009",10722,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","33620","Gympie (R)","A","Annual","2009","2009",45774,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","33800","Hinchinbrook (S)","A","Annual","2009","2009",11829,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","33830","Hope Vale (S)","A","Annual","2009","2009",955,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","33960","Ipswich (C)","A","Annual","2009","2009",161664,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","33980","Isaac (R)","A","Annual","2009","2009",22237,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","34420","Kowanyama (S)","A","Annual","2009","2009",1088,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","34530","Livingstone (S)","A","Annual","2009","2009",32474,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","34570","Lockhart River (S)","A","Annual","2009","2009",554,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","34580","Lockyer Valley (R)","A","Annual","2009","2009",34333,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","34590","Logan (C)","A","Annual","2009","2009",277372,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","34710","Longreach (R)","A","Annual","2009","2009",4219,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","34770","Mackay (R)","A","Annual","2009","2009",111455,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","34800","McKinlay (S)","A","Annual","2009","2009",1011,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","34830","Mapoon (S)","A","Annual","2009","2009",271,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","34860","Maranoa (R)","A","Annual","2009","2009",13113,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","34880","Mareeba (S)","A","Annual","2009","2009",20177,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","35010","Moreton Bay (R)","A","Annual","2009","2009",370447,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","35250","Mornington (S)","A","Annual","2009","2009",1158,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","35300","Mount Isa (C)","A","Annual","2009","2009",21607,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","35600","Murweh (S)","A","Annual","2009","2009",4699,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","35670","Napranum (S)","A","Annual","2009","2009",901,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","35740","Noosa (S)","A","Annual","2009","2009",50315,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","35760","North Burnett (R)","A","Annual","2009","2009",10377,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","35780","Northern Peninsula Area (R)","A","Annual","2009","2009",2273,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","35790","Palm Island (S)","A","Annual","2009","2009",2333,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","35800","Paroo (S)","A","Annual","2009","2009",1909,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","36070","Pormpuraaw (S)","A","Annual","2009","2009",673,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","36150","Quilpie (S)","A","Annual","2009","2009",996,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","36250","Redland (C)","A","Annual","2009","2009",139859,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","36300","Richmond (S)","A","Annual","2009","2009",898,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","36370","Rockhampton (R)","A","Annual","2009","2009",77448,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","36510","Scenic Rim (R)","A","Annual","2009","2009",36525,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","36580","Somerset (R)","A","Annual","2009","2009",21071,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","36630","South Burnett (R)","A","Annual","2009","2009",31173,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","36660","Southern Downs (R)","A","Annual","2009","2009",33976,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","36720","Sunshine Coast (R)","A","Annual","2009","2009",258047,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","36820","Tablelands (R)","A","Annual","2009","2009",24103,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","36910","Toowoomba (R)","A","Annual","2009","2009",152525,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","36950","Torres (S)","A","Annual","2009","2009",3481,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","36960","Torres Strait Island (R)","A","Annual","2009","2009",4609,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","37010","Townsville (C)","A","Annual","2009","2009",173067,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","37300","Weipa (T)","A","Annual","2009","2009",3303,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","37310","Western Downs (R)","A","Annual","2009","2009",30893,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","37340","Whitsunday (R)","A","Annual","2009","2009",31838,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","37400","Winton (S)","A","Annual","2009","2009",1371,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","37550","Woorabinda (S)","A","Annual","2009","2009",934,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","37570","Wujal Wujal (S)","A","Annual","2009","2009",311,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","37600","Yarrabah (S)","A","Annual","2009","2009",2535,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","4","South Australia","A","Annual","2009","2009",1608902,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","40070","Adelaide (C)","A","Annual","2009","2009",19914,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","40120","Adelaide Hills (DC)","A","Annual","2009","2009",39424,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","40220","Alexandrina (DC)","A","Annual","2009","2009",23027,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","40250","Anangu Pitjantjatjara (AC)","A","Annual","2009","2009",2476,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","40310","Barossa (DC)","A","Annual","2009","2009",21889,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","40430","Barunga West (DC)","A","Annual","2009","2009",2560,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","40520","Berri and Barmera (DC)","A","Annual","2009","2009",10902,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","40700","Burnside (C)","A","Annual","2009","2009",43969,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","40910","Campbelltown (C) (SA)","A","Annual","2009","2009",49067,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","41010","Ceduna (DC)","A","Annual","2009","2009",3642,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","41060","Charles Sturt (C)","A","Annual","2009","2009",106320,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","41140","Clare and Gilbert Valleys (DC)","A","Annual","2009","2009",8622,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","41190","Cleve (DC)","A","Annual","2009","2009",1877,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","41330","Coober Pedy (DC)","A","Annual","2009","2009",1799,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","41560","Copper Coast (DC)","A","Annual","2009","2009",12781,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","41750","Elliston (DC)","A","Annual","2009","2009",1107,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","41830","Flinders Ranges (DC)","A","Annual","2009","2009",1736,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","41960","Franklin Harbour (DC)","A","Annual","2009","2009",1254,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","42030","Gawler (T)","A","Annual","2009","2009",20755,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","42110","Goyder (DC)","A","Annual","2009","2009",4246,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","42250","Grant (DC)","A","Annual","2009","2009",7818,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","42600","Holdfast Bay (C)","A","Annual","2009","2009",35650,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","42750","Kangaroo Island (DC)","A","Annual","2009","2009",4477,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","43080","Karoonda East Murray (DC)","A","Annual","2009","2009",1110,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","43220","Kimba (DC)","A","Annual","2009","2009",1113,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","43360","Kingston (DC) (SA)","A","Annual","2009","2009",2381,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","43650","Light (RegC)","A","Annual","2009","2009",13464,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","43710","Lower Eyre Peninsula (DC)","A","Annual","2009","2009",4809,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","43790","Loxton Waikerie (DC)","A","Annual","2009","2009",11662,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","43920","Mallala (DC)","A","Annual","2009","2009",8324,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","44000","Maralinga Tjarutja (AC)","A","Annual","2009","2009",84,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","44060","Marion (C)","A","Annual","2009","2009",83917,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","44210","Mid Murray (DC)","A","Annual","2009","2009",8210,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","44340","Mitcham (C)","A","Annual","2009","2009",64678,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","44550","Mount Barker (DC)","A","Annual","2009","2009",29367,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","44620","Mount Gambier (C)","A","Annual","2009","2009",25402,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","44830","Mount Remarkable (DC)","A","Annual","2009","2009",2906,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","45040","Murray Bridge (RC)","A","Annual","2009","2009",19556,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","45090","Naracoorte and Lucindale (DC)","A","Annual","2009","2009",8304,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","45120","Northern Areas (DC)","A","Annual","2009","2009",4660,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","45290","Norwood Payneham St Peters (C)","A","Annual","2009","2009",35868,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","45340","Onkaparinga (C)","A","Annual","2009","2009",159268,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","45400","Orroroo/Carrieton (DC)","A","Annual","2009","2009",915,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","45540","Peterborough (DC)","A","Annual","2009","2009",1838,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","45680","Playford (C)","A","Annual","2009","2009",76574,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","45890","Port Adelaide Enfield (C)","A","Annual","2009","2009",112299,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","46090","Port Augusta (C)","A","Annual","2009","2009",14404,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","46300","Port Lincoln (C)","A","Annual","2009","2009",14364,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","46450","Port Pirie City and Dists (M)","A","Annual","2009","2009",17650,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","46510","Prospect (C)","A","Annual","2009","2009",20634,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","46670","Renmark Paringa (DC)","A","Annual","2009","2009",9567,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","46860","Robe (DC)","A","Annual","2009","2009",1423,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","46970","Roxby Downs (M)","A","Annual","2009","2009",4670,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","47140","Salisbury (C)","A","Annual","2009","2009",128854,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","47290","Southern Mallee (DC)","A","Annual","2009","2009",2155,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","47490","Streaky Bay (DC)","A","Annual","2009","2009",2140,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","47630","Tatiara (DC)","A","Annual","2009","2009",6841,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","47700","Tea Tree Gully (C)","A","Annual","2009","2009",98640,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","47800","The Coorong (DC)","A","Annual","2009","2009",5708,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","47910","Tumby Bay (DC)","A","Annual","2009","2009",2618,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","47980","Unley (C)","A","Annual","2009","2009",38113,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","48050","Victor Harbor (C)","A","Annual","2009","2009",13508,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","48130","Wakefield (DC)","A","Annual","2009","2009",6628,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","48260","Walkerville (M)","A","Annual","2009","2009",7259,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","48340","Wattle Range (DC)","A","Annual","2009","2009",12055,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","48410","West Torrens (C)","A","Annual","2009","2009",55896,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","48540","Whyalla (C)","A","Annual","2009","2009",22375,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","48640","Wudinna (DC)","A","Annual","2009","2009",1295,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","48750","Yankalilla (DC)","A","Annual","2009","2009",4442,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","48830","Yorke Peninsula (DC)","A","Annual","2009","2009",11315,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","49399","Unincorporated SA","A","Annual","2009","2009",4327,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","5","Western Australia","A","Annual","2009","2009",2240250,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","50080","Albany (C)","A","Annual","2009","2009",34164,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","50210","Armadale (C)","A","Annual","2009","2009",58508,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","50250","Ashburton (S)","A","Annual","2009","2009",9004,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","50280","Augusta-Margaret River (S)","A","Annual","2009","2009",11766,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","50350","Bassendean (T)","A","Annual","2009","2009",14626,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","50420","Bayswater (C)","A","Annual","2009","2009",62708,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","50490","Belmont (C)","A","Annual","2009","2009",35204,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","50560","Beverley (S)","A","Annual","2009","2009",1643,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","50630","Boddington (S)","A","Annual","2009","2009",1910,,
