rfwn_var_name,HILDA_var_stub,HILDA_var_name,LSAC_var_stub,LSAC_var_name
rfwn_spatial_home_state,hhstate,,state,
rfwn_spatial_home_sla_2001,hhlga,,,
rfwn_spatial_home_sla_2011,hhslga,,sla2011,
rfwn_spatial_home_sa2_2011,hhssa2,,sa22011,
rfwn_spatial_home_sa2_2016,,,sa22016,
rfwn_spatial_home_postcode,,,pcoden,
rfwn_spatial_home_area_type,hhsos,,sos,
rfwn_spatial_home_area_seifa,hhsad10,,,spatial_home_area_seifa
rfwn_spatial_distance_HH_moved,hhmvehk,,,
rfwn_mobility_nbr_cars_in_household,mvncar,,,
rfwn_demographics_age,hgage,,,
rfwn_demographics_age_SC,,,f03m1,
rfwn_demographics_age_P1,,,,demographics_age_P1
rfwn_demographics_age_P2,,,,demographics_age_P2
rfwn_demographics_ATSI_status,,demographics_ATSI_status,,
rfwn_demographics_ATSI_status_SC,,,,demographics_ATSI_status_SC
rfwn_demographics_ATSI_status_P1,,,,demographics_ATSI_status_P1
rfwn_demographics_ATSI_status_P2,,,,demographics_ATSI_status_P2
rfwn_demographics_CALD_status,,demographics_CALD_status,,
rfwn_demographics_CALD_status_SC,,,,demographics_CALD_status_SC
rfwn_demographics_CALD_status_P1,,,,demographics_CALD_status_P1
rfwn_demographics_CALD_status_P2,,,,demographics_CALD_status_P2
rfwn_demographics_country_of_birth,,demographics_country_of_birth,,
rfwn_demographics_country_of_birth_SC,,,,demographics_country_of_birth_SC
rfwn_demographics_country_of_birth_P1,,,,demographics_country_of_birth_P1
rfwn_demographics_country_of_birth_P2,,,,demographics_country_of_birth_P2
rfwn_demographics_generation,,demographics_generation,,
rfwn_demographics_generation_SC,,,,demographics_generation_SC
rfwn_demographics_generation_P1,,,,demographics_generation_P1
rfwn_demographics_generation_P2,,,,demographics_generation_P2
rfwn_demographics_same_sex_attracted,,demographics_same_sex_attracted,,demographics_same_sex_attracted
rfwn_demographics_sex,hgsex,,,
rfwn_demographics_sex_SC,,,f02m1,
rfwn_demographics_sex_P1,,,,demographics_sex_P1
rfwn_demographics_sex_P2,,,,demographics_sex_P2
rfwn_family_household_id,hhrhid,,hhid,
rfwn_family_household_type_bl,hhtype,,prel,
rfwn_family_family_type,hhfty,,,
rfwn_family_relationship_within_household,hhrih,,,
rfwn_family_parent1_id,,,p1mn,
rfwn_family_mother_id,hhmxid,,mmn,
rfwn_family_father_id,hhfxid,,fmn,
rfwn_family_parent2_id,,,p2mn,
rfwn_family_sibling_id,,family_sibling_id,,
rfwn_family_nbr_younger_siblings,,,nyngsib,
rfwn_family_nbr_older_siblings,,,noldsib,
rfwn_family_partner_id,hhpxid,,,
rfwn_family_partner_status_bl,mrcurr,,parpart,
rfwn_family_child_id,,family_child_id,,
rfwn_family_number_resident_children,tcr,,,
rfwn_family_number_non_resident_children,tcnr,,,
rfwn_family_parent_of_child_with_ace,,family_parent_of_child_with_ace,,family_parent_of_child_with_ace
rfwn_family_sibling_of_child_with_ace,,family_sibling_of_child_with_ace,,family_sibling_of_child_with_ace
rfwn_socio_econ_accom_status_bl,,socio_econ_accom_status_bl,,socio_econ_accom_status_bl
rfwn_socio_econ_education_type_bl,edceei,,,
rfwn_socio_econ_education_status_bl,,socio_econ_education_status_bl,,
rfwn_socio_econ_education_status_bl_P1,,,fd09a1,
rfwn_socio_econ_education_status_bl_P2,,,fd09b1,
rfwn_socio_econ_education_year_of_study_bl,edhists,,,
rfwn_socio_econ_education_year_of_study_bl_P1,,,fd08a1,
rfwn_socio_econ_education_year_of_study_bl_P2,,,fd08b1,
rfwn_socio_econ_education_highest_qual_bl,edhigh1,,,
rfwn_socio_econ_education_highest_qual_bl_P1,,,fd08a3a,
rfwn_socio_econ_education_highest_qual_bl_P2,,,fd08b3a,
rfwn_socio_econ_employment_hours_paid_bl,lshremp,,,
rfwn_socio_econ_employment_hours_paid_bl_P1,,,pw09a,
rfwn_socio_econ_employment_hours_paid_bl_P2,,,pw09b,
rfwn_socio_econ_employment_weekly_wage_bl,wscei,,,
rfwn_socio_econ_employment_weekly_wage_bl_P1,,,fn13a,
rfwn_socio_econ_employment_weekly_wage_bl_P2,,,fn13b,
rfwn_socio_econ_household_gross_income_bl,,socio_econ_household_gross_income_bl,,socio_econ_household_gross_income_bl
rfwn_socio_econ_employment_status_bl,esbrd,,,
rfwn_socio_econ_employment_status_bl_P1,,,aemp,
rfwn_socio_econ_employment_status_bl_P2,,,bemp,
rfwn_socio_econ_household_ses,,socio_econ_household_ses,,socio_econ_household_ses
rfwn_socio_econ_incarcerated_hh_mbr_bl,,socio_econ_incarcerated_hh_mbr_bl,,socio_econ_incarcerated_hh_mbr_bl
rfwn_socio_econ_welfare_bl,,socio_econ_welfare_bl,,socio_econ_welfare_bl
rfwn_socio_econ_welfare_weekly_payment_bl,bncalli,,,
rfwn_mental_health_k10_bl,pdk10s,,,
rfwn_mental_health_K6_bl_P1,,,ak6s,
rfwn_mental_health_K6_bl_P2,,,bk6s,
rfwn_mental_health_SMF_bl,,,smfq,
rfwn_mental_health_SDQ_bl,,,,mental_health_SDQ_bl
rfwn_mental_health_SDQ_emot_bl ,,,,mental_health_SDQ_emot_bl 
rfwn_mental_health_soc_emot_index_bl  ,,,wseoi,
rfwn_mental_health_curr_prev_adult_md_bl,,mental_health_curr_prev_adult_md_bl,,
rfwn_mental_health_curr_prev_adult_md_bl_P1,,,,mental_health_curr_prev_adult_md_bl_P1
rfwn_mental_health_curr_prev_adult_md_bl_P2,,,,mental_health_curr_prev_adult_md_bl_P2
rfwn_mental_health_curr_prev_adult_SU_bl_P1,,,,mental_health_curr_prev_adult_SU_bl_P1
rfwn_mental_health_curr_prev_adult_SU_bl_P2,,,,mental_health_curr_prev_adult_SU_bl_P2
rfwn_mental_health_mental_disorder_bl,,mental_health_mental_disorder_bl,,
rfwn_mental_health_mental_disorder_bl_SC,,,,mental_health_mental_disorder_bl_SC
rfwn_mental_health_mental_disorder_bl_P1,,,,mental_health_mental_disorder_bl_P1
rfwn_mental_health_mental_disorder_bl_P2,,,,mental_health_mental_disorder_bl_P2
rfwn_mental_health_substance_abuse_bl,,mental_health_substance_abuse_bl,,
rfwn_mental_health_substance_abuse_bl_SC,,,,mental_health_substance_abuse_bl_SC
rfwn_mental_health_substance_abuse_bl_P1,,,aalcp,
rfwn_mental_health_substance_abuse_bl_P2,,,,mental_health_substance_abuse_bl_P2
rfwn_mental_health_wellbeing_bl,losat,,se21b1,
rfwn_behaviours_maltreats_children_bl,,,,behaviours_maltreats_children_bl
rfwn_behaviours_maltreats_children_bl_P1,,,,behaviours_maltreats_children_bl_P1
rfwn_behaviours_parenting_style_issues_bl,,,,
rfwn_behaviours_parenting_style_issues_bl_P1,,,,behaviours_parenting_style_issues_bl_P1
rfwn_behaviours_parenting_style_issues_bl_P2,,,,behaviours_parenting_style_issues_bl_P2
rfwn_behaviours_n_previous_suicide_attempts_bl,,,hs54e,
rfwn_behaviours_recent_suicide_attempt_bl,,,,behaviours_recent_suicide_attempt_bl
rfwn_health_utility_chu_9d_bl,,,chu9d,
rfwn_health_utility_sf_6d_bl,,health_utility_sf_6d_bl,,
rfwn_health_utility_eq_5d_bl,,,,
rfwn_ace_emotional_abuse_bl,,,,ace_emotional_abuse_bl
rfwn_ace_physical_abuse_bl,,,,
rfwn_ace_sexual_abuse_bl,,,,ace_sexual_abuse_bl
rfwn_ace_neglect_bl,,,,ace_neglect_bl
rfwn_ace_parental_death_bl,,ace_parental_death_bl,,ace_parental_death_bl
rfwn_ace_parental_abandonment_bl,,ace_parental_abandonment_bl,,ace_parental_abandonment_bl
rfwn_ace_domestic_violence_bl,,,,ace_domestic_violence_bl
rfwn_ace_parental_conflict_bl,,,,ace_parental_conflict_bl
rfwn_ace_parental_MI_bl,,ace_parental_MI_bl,,ace_parental_MI_bl
rfwn_ace_parental_SU_bl,,ace_parental_SU_bl,,ace_parental_SU_bl
rfwn_ace_incarcerated_household_mbr_bl,,ace_incarcerated_household_mbr_bl,,ace_incarcerated_household_mbr_bl
rfwn_ace_low_ses_bl,,ace_low_ses_bl,,ace_low_ses_bl
rfwn_ace_bullying_bl,,,,ace_bullying_bl
rfwn_ace_peer_isolation_bl,,,,ace_peer_isolation_bl
rfwn_ace_exposure_community_violence_bl,,ace_exposure_community_violence_bl,,
rfwn_ace_sexuality_discrimination_bl,,,sc26c7,
rfwn_ace_racial_discrimination_bl,,,sc26c2,
rfwn_ace_ethnic_discrimination_bl,,,,ace_ethnic_discrimination_bl
rfwn_ace_body_discrimination_bl,,,sc26c8,
rfwn_ace_gender_discrimination_bl,,,sc26c9,
rfwn_ace_present_bl,,ace_present_bl,,ace_present_bl
rfwn_rpf_psychosocial_low_self_esteem_bl,,,,rpf_psychosocial_low_self_esteem_bl
rfwn_rpf_psychosocial_poor_grades_bl,,,,rpf_psychosocial_poor_grades_bl
rfwn_rpf_psychosocial_disruptive_bl,,,,
rfwn_rpf_psychosocial_history_poor_mh_bl,,rpf_psychosocial_history_poor_mh_bl,,rpf_psychosocial_history_poor_mh_bl
rfwn_rpf_physiological_disability_illness_bl,,rpf_physiological_disability_illness_bl,,rpf_physiological_disability_illness_bl
rfwn_rpf_relational_parenting_style_bl,,,,rpf_relational_parenting_style_bl
rfwn_rpf_relational_low_parental_trust_bl,,,,rpf_relational_low_parental_trust_bl
rfwn_rpf_relational_low_school_bonding_bl,,,,rpf_relational_low_school_bonding_bl
rfwn_rpf_lifestyle_low_physical_act_bl,,rpf_lifestyle_low_physical_act_bl,,rpf_lifestyle_low_physical_act_bl
rfwn_rpf_lifestyle_risky_behaviour_bl,,,,rpf_lifestyle_risky_behaviour_bl
rfwn_rpf_lifestyle_poor_diet_bl,,rpf_lifestyle_poor_diet_bl,,rpf_lifestyle_poor_diet_bl
